Pittman,TX,20533.3
Rao,PA,8331.25
Courtney,IL,5788.03
Bean,SD,12634.87
Harris,MI,6582.4
Soderlund,NY,1819.42
Dominique,TX,15488.21
Lawson,VA,4452.44
Barroso,MT,5806.77
Casanova,IL,6906.84
Patel,ME,13128.42
Pohl,MI,0
Fisher,FL,18502.39
Child,CT,7181.17
Brewer,FL,6077.83
Foster,AL,2286.65
Perez,LA,1107.94
Gooch,IL,6371.68
Rhodes,TX,11140.06
Pettigrew,KS,7062.36
Mccandless,GA,0
Turner,CA,8362.66
Luse,OR,5071.66
Bodnar,IL,12694.67
Rupert,GA,7932.48
Gil,NH,13842.24
Durham,ID,20639.17
Battle,NY,12838.93
Mason,TN,2510.67
Hunter,CA,1154.01
Bedolla,NV,21822.28
Moore,KS,6724.09
Browne,MA,6964.85
Gaiser,MO,3893.5
Lamb,KS,0
Hall,NJ,9085.13
Ramos,MI,2686.41
Adkins,NY,0
Moore,MA,8488.78
Havens,TX,6686.31
Rodriguez,TX,10501.45
Carpenter,PA,1714.19
Anaya,SC,17713.62
Hunt,NY,10398.01
Chenoweth,VT,8312.87
Lapointe,MN,6651.73
Taylor,TX,5069.74
Knisely,MO,4665.19
Macgregor,TX,22110.02
Wilke,MS,3370.33
Cash,VA,0
Rios,IL,0
Mcguinness,PA,3626.85
Lyons,OH,15720.7
Wilson,FL,4262.05
Hutton,IA,0
Hoffman,FL,8371.21
Krueger,NC,9355
Rose,NY,5777.47
Meyer,WI,6935.04
Lusk,OH,0
Garcia,ND,10131.2
Frisbie,FL,0
Jones,VA,8594.96
Cruz,NC,25673.1
Cogdill,TX,0
Vadnais,KY,3936.97
Vargas,IL,1351.54
Leonard,SC,9601.49
Wilson,CA,11754.96
Cortes,KY,9761.63
Vanderbilt,FL,8052.27
Adams,FL,3487.07
Shuster,NY,3223.87
Shanahan,PA,0
Beaudry,CA,4573.57
Stafford,MD,12485.57
Moreno,NJ,2871.26
Graham,CA,0
Brantley,CA,7073.6
Crum,UT,6001.52
Berry,IL,8153.31
Underwood,VA,18125.39
Lomax,CA,14093.83
Ruiz,GA,2280.55
Wilson,GA,3286.84
Spencer,CA,2981.1
Williams,TX,0
Moore,MN,4794.55
Haley,NY,1638.49
Sanders,MD,16254.18
Cornelius,MN,0
Jenkins,IN,3002.58
Washington,NY,14505.73
Derrick,FL,0
Pearson,KY,9640.75
Garcia,WI,5002.56
Handley,FL,18747.85
Hall,MA,16959.38
Prichard,AZ,0
Williams,OH,5729.23
Collins,MT,11563.07
Bilodeau,SC,6908.35
Thomas,TX,0
Harris,MO,0
Nelson,PA,3826.04
Joseph,TX,1450.18
Graves,GA,11306.78
Wile,MI,13497.26
Mcintyre,NY,11257.54
Hutchinson,NY,5848.67
Huot,MO,8321.07
Nesbitt,MD,2214.74
Bair,TX,10321.12
Espy,VA,2195.93
Hernandez,MI,4969.95
Webb,NY,3543.81
Carter,CA,10200.97
Sims,PA,4918.15
Mays,MN,0
Love,TX,0
Solis,MN,4980.45
Terry,VA,6568.68
Magee,ME,7439.01
Houston,KY,3950.75
Cheatham,CA,7599.15
Davis,PA,0
Garren,CA,6561.04
Granger,NC,9598.31
Crow,WY,6566
Bolton,NY,6185.56
Davis,NJ,3630.88
Wagner,NV,16091.68
Carpenter,NY,9539.06
Nuzzo,NY,0
Hill,KS,6942.27
Cox,AL,0
Darnell,CA,0
Chapman,GA,2940.31
Torres,TX,0
Rivera,TN,2365.06
Utt,PA,10526.29
Harrel,MN,2107.03
Baron,MN,6478.49
Nissen,VA,10768.67
Miller,MA,6166.34
Morgan,AL,8602.89
Ray,OH,3916.56
Hall,TX,5266.21
Swindell,GA,5838.25
Paige,SD,2191.85
Kennedy,CA,8407.15
Garrett,MI,20026.13
Healey,CA,3229.89
Bailey,NM,11497.59
Jones,WI,9641.3
Vogt,NY,11542.89
Cooper,FL,0
Schott,IL,0
Phillips,TN,9127.15
Gomez,LA,19075.58
Thompson,NM,0
Rosenberg,TX,6793.27
Valentine,IN,0
Williams,IN,6871.88
Alcaraz,WI,8735.94
Armijo,NY,2590.48
Dickey,MI,15773.16
Hart,NC,6859.37
Nickel,SC,4167.49
Guerrero,IL,0
Muncy,FL,0
Gott,WA,0
Carbajal,OH,3585.25
Kent,NY,4345.72
Barriga,NJ,6206.03
Ward,OK,12178.1
Austin,CA,1723.95
Oneill,VT,0
Kelley,TX,5257.51
Young,MO,9143.72
Jaeger,MN,2537.36
Babineaux,MI,13539.16
Schwartz,NH,7495.38
Gaddy,NY,10603.46
Neal,CA,0
Carter,RI,0
Johnson,TN,10678.13
Thompson,WV,0
Oatman,SC,19191.33
Lu,WA,1888.03
Bowman,AL,2709.25
Atterberry,MI,7323.38
Delfino,TX,11165.56
Hunter,MI,5167.34
Geiger,GA,11958.66
Aderholt,NC,13458.78
Lee,PA,0
Cox,CA,7913.82
Cho,CA,0
Gustin,NC,0
Stover,FL,1184.42
Brooks,NM,13347.33
Silva,OH,4108.45
Stricklin,MI,8401.95
Rule,AZ,7914.99
Schulman,NJ,4993.62
Miller,OR,5721.01
Torres,CA,0
Hickman,MN,12156.94
Thach,MD,6955.65
Jones,WI,8393.95
Katzer,TN,8539.18
Walker,IL,0
Naquin,MO,1748.01
Howe,MI,2533.92
Vega,WA,3653.89
Schulz,WI,1110.5
Mattos,FL,6918.6
Kramer,OH,7164.03
Moreland,TN,3962.57
Stokes,NY,11310.41
Thornton,IL,7195.41
Bouchard,PA,18164.12
Baker,DE,0
Howell,TX,10829.17
Payton,HI,3234.31
Plummer,OH,4477.21
Argueta,FL,0
Reiley,CA,15833.77
Rice,CO,6932.32
Hobbs,TX,10920.21
Walker,CA,5535.09
Chavez,CA,10334.58
Genest,TX,0
Walker,KY,14359.51
Novoa,CA,9673.35
Brown,VA,0
Spahn,NY,0
Holland,IN,8699.15
Howe,CA,0
Weiner,CA,3791.8
Mitchell,CA,8468.06
Tucker,NY,19279.36
Urbanski,IL,7244.02
Alexander,CO,7964.29
Haugen,AR,3668.33
Williams,OH,0
Miller,OH,4861.31
Fort,IL,8916.28
Persaud,FL,0
Marcus,ID,0
Lawley,PA,0
Vetter,CA,0
Martinez,TX,6775.85
Carlson,CO,9265.84
Toms,NC,4274.11
Campbell,NJ,4160.64
Arcuri,NJ,10532.87
Watson,MO,4206.55
Youngblood,OH,4434.82
Craig,MI,10314.64
Sanchez,MA,16951.81
Starks,WA,14285.83
Turner,TX,3935.48
Gulley,MD,8623.72
Shank,AL,3611.38
Castillo,SC,2575.37
Waggoner,CT,16687.28
Gregory,OK,5522.41
Martin,NV,21273.39
Bowman,OH,14423.69
Grayson,RI,10790.44
Young,FL,15229.15
Hager,TX,0
Campbell,MI,3449.11
Wadsworth,CA,12494.55
Nelson,WA,4020.03
Bogar,PA,0
Saulsbury,VA,6558.08
Sparks,CA,0
Brown,CA,0
Butler,NE,5899.83
Massa,NY,4174.06
Morris,VA,5354.14
Peck,DC,5290.6
Owens,TX,5051.63
Pieper,MS,0
Tapia,VA,13999.26
Hall,IL,0
Pitts,PA,2879.23
Murchison,LA,5549.62
Brush,TX,10225.7
Shield,IN,3531.33
Wells,MD,3694.37
Fletcher,NY,0
Beckham,AZ,13079.93
Kruger,WV,6383.86
Hallberg,UT,19421.63
Lagunas,KY,11682.68
Diaz,MO,6838.97
Hibbard,ID,0
Johnson,FL,0
Iles,OH,12207.05
Chilson,OH,14603.55
Villarreal,VA,0
Banks,NJ,3610.69
Mills,FL,5040.37
Jackson,MI,0
Johnson,CA,7883.04
Baker,NY,10700.32
Bellamy,FL,14394.82
Chase,OH,6772.89
Mondragon,NJ,11555.12
Thomas,CA,6946.65
Genova,VT,0
Orton,NY,5559.92
Goode,WI,3666.98
Colon,CA,11516.57
Lowder,VA,0
Garrity,VA,6377.43
Braman,OK,7947
Mccarthy,KY,6039.03
Rodriguez,MS,0
Benton,GA,8365.07
Robertson,CT,3933.9
Christian,IA,0
Mallery,FL,5632.4
Rhodes,NY,3290.51
Steven,NY,12382.64
Rosalez,MD,3712.57
Cook,AK,1697.83
Mcferren,AL,7721.77
Higdon,KS,8791.42
Watt,VT,15737.88
Morris,NJ,3231.79
Lester,OH,0
Speight,VT,8040.96
Hinze,KS,0
Larson,SC,4696.52
Sroka,TX,2443.55
Bell,NY,8421.26
Gump,IL,5847.2
Schreffler,PA,12812.33
Eubank,NY,9241.23
Cairns,MN,3478.56
Ward,CA,10426.41
May,AL,4850.41
Tinsley,NY,4991.62
Anderson,IL,4004.92
Lamb,CA,2704.51
Dickinson,NY,0
Noriega,NC,13766.81
Anderson,MD,14544.25
Silverman,CA,6242.25
Logan,CA,7513.04
Tierney,TX,7505.42
Otte,MD,0
Plummer,SC,1356.88
Berlin,MA,9964.05
Diaz,AR,7771.41
Moberly,IL,1419.83
Henry,WA,5157.44
Whitworth,IL,12583.49
Braxton,NY,4748.98
Griffith,NV,4772.11
Barbosa,NJ,1892.73
Holmes,IL,6150.87
Belmont,MD,9326.18
Miller,CA,6001
Cromwell,TN,4353.47
Weston,TX,0
Casey,DE,5769.72
Martz,TX,2782.27
Cruz,CA,8759.97
Campbell,TX,2031.19
Mosteller,TX,0
Taylor,WA,4666.4
Kilgore,GA,10234.35
Casale,RI,2696.43
Clark,MI,4599.16
Pyne,NC,9868.06
Nava,GA,6161.39
Ritter,TX,9448.85
Hamilton,CA,10478.28
Tucker,KY,1045.51
Rivera,CA,0
Turner,CA,2958.32
Vitale,CA,1144.44
Luongo,AZ,0
Mckeon,PA,2840.83
Keating,TX,8316.79
Holton,RI,14656.46
Ross,CA,15502.45
Hardy,NJ,0
Mcguire,NY,7843.21
Kenny,FL,7418.69
Gavin,NC,0
Lusk,MN,6531.11
Johnson,UT,0
Ellenberger,WI,0
Sales,ND,0
Koch,IL,11786.78
Trujillo,PA,0
Toney,NC,9493.93
Carlsen,NY,0
Reyes,TN,8853.33
Silva,CA,5072.43
Witt,KS,6998.35
Parr,UT,0
Delany,OH,0
Williams,TX,5507.45
Williams,MO,1355.81
Martin,HI,0
Molloy,OK,2118.37
Wilson,CA,6181.64
Sena,GA,1836.07
Barlow,IN,1689.74
Wellman,FL,3271.93
Story,OH,4713.44
Clore,NY,12517.52
Solum,UT,6757.98
Keaton,GA,22750.2
Smith,MI,0
Delgado,TN,11242.61
Brummett,NC,4921.39
Kim,GA,3153.45
Halloway,IN,8645.68
Bartel,MA,0
Walker,IL,8678.64
Tso,TN,7446.7
Davis,OH,0
Williams,IA,10409.3
Bolden,MA,7365.28
Jones,PA,3396.9
Earl,NC,7372.47
Hassel,IL,1391.73
Mcnew,NY,2755.48
Marion,NY,2125.41
Hester,OH,21626.76
Garnett,WI,3421.68
Raines,MA,8368.84
Adams,CT,1055.05
Venable,NY,0
Wunder,WA,3945.61
Williams,OK,2937.18
Sanchez,MO,3599.08
Rodriguez,NY,0
Hutchison,TX,15167.88
Hart,NJ,25042.3
Mena,NJ,4615.62
Ivory,GA,0
Gordon,IA,0
Saylor,PA,0
Rowland,NY,0
Hogan,CO,2680.78
Thompson,PA,8031.04
Graham,OK,10692.1
Myles,TX,9040.44
Clarkson,PA,3232.3
Aponte,TN,3253.33
Fuentes,TN,17926.73
Pyles,IL,3405.81
Nicodemus,CA,0
Augustine,OR,6365.48
Day,IL,4946.97
Shubert,NY,4013.94
Hartley,TX,0
Jones,TX,3714.53
Matthews,CA,8001.7
Alleyne,WA,0
Cummings,MN,8350.27
Kluesner,IL,3753.44
Dowdy,IL,4472.43
Baker,NJ,8988.69
Stephens,NE,0
Chaffin,PA,0
Delucia,VA,0
Gardner,CA,3718.02
Dawson,FL,8941.75
Garcia,NC,0
Poland,CA,7442.83
Baker,MD,17327.92
Crowley,PA,9967.91
Credle,NC,7449.29
Lindsay,TN,10186.5
Mckellar,VA,6923.08
Carson,KS,0
Ceron,LA,0
Valdez,IL,3604.76
Mikel,PA,4583.95
Daugherty,FL,0
Martin,SC,12773.39
Aguirre,VT,0
Ramos,CA,10635.94
Ramirez,IN,1506.51
Williams,OK,1517.86
Nelms,GA,4508.49
Bradley,WI,10063.32
Faulkner,OH,6247.34
Whitfield,CA,10850.11
Morehead,KY,8442.33
Cuthbertson,NY,5560.01
Kautz,NV,3414.73
Watson,IL,5004.12
Chapman,WA,5969.71
Nuckols,CA,4545.74
West,TN,0
Soria,NV,8407.58
Brown,IL,4789.79
Caraway,MA,2341.47
Lamphere,TX,7300.87
Dawkins,OH,2850.06
Day,GA,8341.49
Wolf,NJ,16865.93
Matherne,TX,0
Tilley,FL,3288.09
Sheffield,OK,7724.05
Green,TN,0
Bowles,MN,3140.28
Cushing,AR,0
Griffin,MO,7327.68
Harper,ID,10030.44
Martin,RI,7563.1
Hulett,HI,8428.62
Eakins,TN,4159.61
Bodenhamer,FL,5645.42
Wright,NY,5666.5
Pellerin,AR,1046.23
Silva,IA,6359.13
Nieto,ND,7351
Ewing,RI,3070.82
Wyatt,NY,3367.99
Martin,TX,12199.23
Rodriguez,OK,8921.05
Shay,NH,12829.64
Carpenter,MI,9114.69
Lammers,MA,3219.52
Benson,AL,8192.85
Arce,MN,0
Carroll,FL,9020.32
Chambers,CA,6349.77
Quick,ND,10414.09
Febus,MD,2649.74
Rayl,TX,3889.06
Henry,FL,3074.41
Taylor,LA,0
Hanner,MI,0
Medrano,IL,5348.64
Smith,CA,8308.78
Perez,MA,4032.71
Salazar,LA,7711.9
Hearn,AK,5046.05
Jackson,AZ,3095.55
Craine,NY,18864.89
Andrade,NH,1136.79
Brown,MN,5462.35
Russo,GA,6542.27
Herald,CA,8146.1
Daley,VA,2961.88
Mcginty,NJ,0
Estrada,MO,0
Tosh,LA,6949.99
Littlejohn,CA,4727.21
Bennett,MI,8336.36
Deforge,ME,8522.81
Roberson,IL,7746.87
Benn,WA,0
Alexander,LA,7674.79
Hancock,GA,8278.77
Tiner,OK,5800.32
Harmon,TX,9112.92
Foster,FL,3317.24
Gorecki,TX,15723.25
Hanson,LA,12962.51
Rayburn,WA,0
Downs,KS,8216.12
Steiner,CO,9192.83
Mo,VA,8558.82
Borden,FL,0
Aviles,TX,2829.69
Benson,FL,7533.83
Jacobs,MO,8238.81
Marquez,TX,9162.33
Munday,IL,4731.48
Heiser,CA,0
Keating,MI,6328.5
Wiggins,NY,5882.87
Hall,HI,7635.93
Diego,MS,0
Johnston,OK,6731.97
Cook,CA,1370.02
Chung,NJ,7617.37
Isbell,MO,0
Houston,SC,6250.91
Ishee,MS,2314.06
Dunne,TX,0
Brown,NV,9011.72
Abston,CA,7849
Schmitt,NY,4639.49
Hernandez,TX,8112.96
Matthews,VA,5785.22
Bodden,UT,5818.75
Watkins,IL,1921.18
Tobin,IL,0
Lee,MN,1565.17
Pena,TX,12576.73
Lambert,MI,0
Hyden,SC,3931.57
Lauver,OR,1946.59
Clemons,VA,7356.13
Nichols,MD,5227.32
King,CT,11003.72
Wilber,MN,7580.88
Leach,CA,2810.33
Richardson,IN,5153.87
Rodriguez,GA,17074.97
Toro,MN,4482.21
Kleinman,CA,11753.35
Sanchez,TX,8305.96
Brown,OH,0
Shifflett,CA,2010.66
Bernardo,OR,4603.01
Starkey,UT,13143.56
Stevenson,MN,5140.12
Householder,MN,18348.54
Upham,PA,13490.87
Perreault,TX,10376.15
Charron,IL,11395.86
Brown,NM,19883.86
Love,KY,5881.11
Regan,WA,17621.15
Litchfield,AZ,4584.17
Nixon,CA,4958.33
Roemer,AR,4761.66
Cohan,MI,6835.38
Keith,MD,0
Phelps,TX,9925.1
Casperson,IL,0
Unrein,MT,0
Victoria,MD,10879.87
Carte,UT,13018.65
Hargrove,MO,4522.59
Ginyard,LA,0
Christie,NH,9238.61
Bobby,WI,4768.91
Hildebrandt,DE,0
Miller,OH,8076.06
Powell,AK,15228.11
Marquez,WV,4104.79
Johns,VA,0
Strickland,OR,6346.44
Shafer,CA,10648.81
Thomas,UT,5074.98
Jones,MO,3432.55
Jackson,NE,3236.66
Mcdonough,AL,5501.3
Lopes,NC,17453.01
Richards,VA,4798.01
Mccullough,TX,4106.07
Finn,MN,1613.62
Acosta,CT,4349.48
Potter,OH,0
Perez,MD,12555.97
Herring,AL,0
Nichols,TN,5601.87
Fry,IL,4102.91
Small,MN,6668.92
Crose,WI,5293.27
Driver,CA,14221.86
Leroy,AZ,9583.12
Cox,NY,0
Fraley,PA,4058.2
Sanchez,MI,6061.86
Sonnier,NH,10856.96
Holmes,WV,5847.97
Hooker,UT,20076.55
Stanfield,OH,7504.5
Brown,GA,9356.18
Fox,WI,11071.29
Triplett,AR,0
Deluca,MS,0
Olivarria,GA,1884.06
Wingard,AL,1562.14
Williams,TX,6682.89
Guzman,AL,5909.99
Preece,NC,0
Bolin,VA,10442.21
Walker,ND,7362.56
Hampton,NH,0
Rothrock,CA,11449.06
Hidalgo,CA,2319.51
Gazaway,GA,2794.12
Shaw,CA,2817.37
Wong,OR,0
Presley,CO,0
Letchworth,CA,6511.55
Jackson,VA,4809.22
Hope,OR,2416.34
Tharp,ID,8507.92
Russell,FL,3721.46
Roman,FL,0
Thomson,TX,4076.16
Ellis,MI,10218.55
Hagan,IL,6286.84
Clevenger,MS,3973.56
Worley,DE,3059.57
Mclaurin,WA,0
Schweigert,IL,0
Rimmer,FL,0
Wilson,OK,8082.03
Allen,OK,7841.77
Demmer,IN,12731.89
Fidler,OR,11701.36
Defreitas,SC,4005.53
Wilson,NJ,7726.58
Ervin,TX,4316.21
Ramos,NY,16823.63
Voss,IA,2677.66
Milligan,DC,8266.03
Hollier,FL,5087.58
Bently,CA,2154.65
Mccown,PA,13348.56
Hooper,AR,8441.38
Fields,NC,3566.72
Jensen,PA,0
Mcmullen,VA,8658.93
Bourne,LA,8781.11
Folsom,IL,3288.38
Cortez,CA,6548.63
Okeefe,SC,10412.33
Terry,CA,0
Arnone,VA,10083.26
Willis,CO,9594.98
Weathers,HI,3546.12
Marquez,TX,2454.05
Tincher,FL,6345.95
Paiva,NJ,3208.38
Chaffee,MS,5324.5
Huff,PA,9119.6
Burgess,CA,9643.09
Black,AZ,5403.31
Hopper,CA,0
Martinez,NY,3481.02
Gray,IN,10199.03
Anderson,TX,0
Williams,VA,8947.07
Terry,IN,0
Velasquez,GA,0
Walling,VA,6162.79
Egan,DC,3238.51
Boyster,PA,0
Wilken,CA,0
Rice,MI,12934.39
Billiot,MD,5297.87
Murray,SC,1570.18
Dougherty,ID,2957.13
Lopez,AR,7978.51
Johnson,NJ,0
Goodman,ID,4681.1
Sanchez,IL,0
Foster,UT,3799.58
Sanborn,KS,12509.68
Henderson,FL,3825.59
King,TX,0
Peoples,ND,16798.78
Lynch,CO,14191.35
Stansbury,WV,7585.66
Backus,CT,9870.63
Anthony,KY,7108.56
Macias,WI,5131.56
Ramirez,AZ,3912.92
Mckinney,TX,6899.54
Gonzales,TN,0
Abdul,OH,4444
Richards,CO,0
Green,PA,9113.67
Fullerton,NC,6212.99
Jones,TX,9375.39
Flanigan,OH,5985.94
Bridges,GA,15121
Frasure,TN,16756.33
Lanier,FL,8592.73
Wood,TX,15476.83
Mccain,VT,0
Horton,UT,4285.06
Welty,OK,1692.13
Martin,AK,11142.92
Meyers,KY,8880.59
Green,CA,14252.79
Hicks,IL,10875.94
Nixon,WA,9963.9
Moore,WA,3821.37
Custard,KS,9945.21
Ward,CO,3778.18
Mccarty,ID,2939.84
Bray,MO,0
Broadwater,TX,9609.32
Morgan,CA,11607.7
Vang,IN,7923.29
Powell,MI,22395.82
Nguyen,OH,13436.72
Creighton,MI,2465.05
Flood,NJ,4762.56
Slone,IA,3149.46
Shoop,PA,8359.6
Clifford,CA,5786.82
Dent,AZ,0
Allen,TX,0
Brown,CA,0
Mcclellan,IA,6750.16
Morlan,IL,0
Spratt,CA,1814.94
Elmore,TX,8394.3
Drake,WA,0
Silveira,TX,3562.19
Mccue,CA,0
Chappell,CA,4829.01
Boyd,MD,11542.32
Simmons,CA,0
Garcia,MI,4536.65
Goble,WI,9040.82
Vogel,WI,2640.08
Moon,AR,1313.8
Oliver,CA,13496.47
Reyes,MA,6269.31
Goss,NY,2162.27
Johnson,FL,4557.48
Johnson,MS,2791.57
Whitley,MO,7400.92
Courtney,MI,10841.45
Goulet,CA,6204.19
Wiseman,KS,1719.48
Edwards,NY,10384.69
Denault,MO,1186.87
Butler,NY,0
Rowe,VT,0
Myers,CA,6418.86
Feathers,TX,7431.78
Hartig,WA,4189.59
Dix,MD,2278.46
Cianciolo,MI,2638.44
Wright,NY,10613.43
Jackson,MD,5575.36
Moore,OH,1812.48
Leal,HI,8389.19
Pink,MI,0
Bone,NH,0
Overstreet,TX,2169.48
Weber,MN,0
Hannah,FL,9650.95
Montano,TX,0
Carver,NY,6300.01
Fee,KY,4492.83
Nichols,CA,8350.67
Miller,WV,4234.74
Busch,AL,6533.07
Zheng,IL,1369.47
Hardt,MO,0
Hardman,WA,11390.73
Henderson,LA,0
Weakley,TX,11771.54
Hernandez,WA,0
Twitchell,FL,0
Wood,WA,3162.25
Sanford,AR,19103.47
Booth,AZ,10356.04
Green,AL,0
Phillips,FL,0
Pace,MO,3840.61
Bush,UT,0
Vanzant,AL,3285.97
Booth,NV,6775.03
Moses,FL,1797.22
Whipkey,MI,6855.32
Crone,PA,0
Carson,CA,9163.54
Hopkins,TX,7829.31
Richter,MD,2216.18
Moore,AZ,1768.65
Reed,LA,7129.98
Villanueva,NC,10266.46
Bonilla,OH,12789.19
Walters,IL,0
Hayhurst,NM,2186.6
Love,NY,14466.96
Casteel,TX,7449.77
Carmouche,IL,0
Dixon,FL,3618.02
Matsumura,TX,9428.57
Reynolds,MA,7582
Harris,CA,10693.94
Smith,NE,7949.49
Wright,TX,0
Anderson,MI,16434.88
Scott,NY,5679.39
Lackey,CA,6813.15
Branch,IL,3811.45
Bradshaw,IA,0
Whitfield,MD,6545.32
Bautista,MO,7953.8
Winter,CA,10539.5
Montejano,NY,12304.7
Ruiz,IN,5028.54
Rivera,TX,0
Loomis,IL,10277.81
Peete,LA,7045.74
Rodriquez,NC,6748.07
Henke,CO,7261.48
Nall,CA,0
Sorensen,WI,0
Vining,FL,7318.15
Arceneaux,MI,6762.66
Jaimes,LA,0
Hesson,TX,0
Fuller,MI,9305.85
Phair,IN,3143.34
Wolfe,AR,4365.22
Mckee,MA,13298.78
Stewart,CA,3005.13
Steele,MD,0
Randolph,OH,18022.81
Steffen,ID,1728.22
Dambrosio,OH,0
Welch,NC,2897.99
Medlin,MT,0
Bernard,CA,0
Tristan,ND,1639.21
Taylor,MT,10640.45
Diaz,MA,4619.49
Ruth,FL,3023.08
Custard,TN,4083.13
Numbers,AL,0
Thompson,HI,0
White,NY,0
Wee,KS,4944.59
Inman,RI,0
Buske,FL,3154.16
Robles,PA,7063.67
Rodriguez,NE,12804.73
Cooley,TX,0
Gibson,IL,5362.24
Gonsalves,NY,11627.41
Meeks,FL,10413.71
Cowan,TX,4162.3
James,FL,2615.8
Beyer,GA,10643.76
Patterson,ID,1537.33
Lee,LA,19671.89
Hutchinson,TX,0
Fisher,TX,4773.96
Solt,MD,0
Newton,SC,2617.99
Mathis,MS,3359.26
Clements,WI,5340.4
Clark,TN,2326.06
Barrentine,TN,7174.4
Bartlett,MI,0
Tate,MD,3572.54
Murphy,GA,4214.73
Perez,CA,0
Holmes,MA,5798.12
Brady,OH,2958.72
Madsen,CO,3149.63
Wilder,CA,0
Norton,SC,25273.05
Jacobs,IL,8199.75
Wrobel,CA,5070.24
Stroud,CA,7064.83
Caron,CA,0
Navarrete,IN,0
Scruggs,NY,10761.21
Todd,CA,7213.08
Hufford,IL,17634.26
Oglesby,MI,8645.41
Holmes,MA,4355.37
Harrison,MA,3913.2
Meyerson,MD,9495.56
Thomas,TX,7583.74
Mcnamara,FL,3641.93
Conroy,NY,3798.88
Mckinney,NC,2175.58
Broderick,VA,7673.33
Gordon,MN,19008.79
Sullivan,WA,12290.55
Davis,CO,12226.17
Gonzalez,FL,9343.51
Clay,IN,10153.62
Osborne,PA,6165.53
Mayo,MT,0
Hansen,VA,2222.8
Doyle,SC,9641.32
Williams,IN,4856.39
Starks,NC,4801.88
Paxton,MI,4884.8
Weaver,NJ,2337.69
Hawkins,CA,3370.22
Lavin,CA,4138.46
Babcock,FL,10233.06
Stewart,NE,7207.11
Harper,CA,14655.07
Berg,FL,1997.87
Panella,TX,3059.04
Gomez,OH,11412.41
Snell,IL,4331.54
Wheeler,KS,0
Campbell,AL,7579.95
Kimball,IN,0
Pendleton,DC,9465.08
Windham,CA,5025.52
West,TX,0
Franklin,CA,6642.09
Johnston,TN,9219.93
Battle,CA,0
Thompson,OK,2304.86
Ott,OR,4311.85
Newhouse,IL,2819.16
Black,SD,5799.75
Farrelly,WI,5382.3
Holland,MI,2389.85
Ebner,MN,9548.85
Glenn,FL,13557.11
Guzman,OR,0
Nicholas,CA,1374.79
Wells,NY,2058.51
Schroeder,VT,0
Lupton,IL,3566.13
Godwin,MN,5715.67
Yoder,AL,5700.65
Callender,OH,0
Fletcher,VA,7298.11
Lovell,NC,4901.42
Greenwood,CT,0
Delmonte,PA,3949.02
Coleman,DE,7957.83
Mccollum,MS,0
Allen,DC,6174.09
Rucks,IN,3368.94
Long,CA,0
Rosas,PA,6511.12
Martinez,FL,0
Harris,MD,0
Carter,CT,1320.12
Wilson,OH,16917.16
Durham,MI,5159.61
Anderson,TX,31812.75
Jorge,SC,0
Smith,TX,4053.87
Randall,FL,2072.62
Oquendo,SC,9887.89
Mcmillin,NC,8435.38
Waters,IL,1781.37
Abram,PA,0
Bruce,FL,1534.23
Shank,IL,1332.43
Castro,RI,0
Whiteside,MD,3259.83
Walker,CA,9436.93
Bolt,NJ,15771.09
Nabors,OK,3151.81
White,CA,0
Malone,TN,11548.89
Huffman,AR,1408.34
Dole,MA,4839.77
Thompson,WI,0
Nevels,NC,5329.27
Tillotson,NY,14174.53
Phillips,TX,3705.03
Roberson,UT,4514.16
Lamoureux,LA,0
Conwell,CA,8058.79
Yeates,NJ,12252.78
Wilkins,FL,0
Burgess,TX,0
Harris,FL,0
Ingram,FL,2621.32
Armstrong,FL,8225.82
Sanders,IL,4656.26
Timmerman,MN,9710.5
Merkel,OK,3338.68
Guinn,CA,12737.59
Felty,WA,8283.33
Charles,DE,7189.85
Black,MI,0
Allen,GA,2782.12
Bazile,TX,0
Santiago,MI,7933.3
Garcia,CO,7375.66
Moncrief,MI,0
Islam,NY,2910.77
Casey,UT,2059.73
Wardle,TN,7237.83
Bouchard,FL,10111.94
Oglesby,NC,4992.29
Tompkins,KS,13642.82
Tenorio,PA,10832.56
Phipps,TX,0
Kinslow,PA,1405.58
Waites,TX,9731.83
Scott,AR,17477.26
Mundy,NC,13098.32
Smith,CA,5807.72
Galasso,NC,7928.13
Berry,VA,0
Jackson,CA,10049.15
Hart,MA,2537.38
Blalock,PA,0
Morgan,NJ,7756.82
Ensign,MD,3835.27
Bernal,FL,8806.2
Yopp,NJ,3769.48
Randolph,NE,10334.41
Watson,OK,9650.59
Streicher,PA,11899.09
Scott,FL,9690.51
Grant,DE,10999.8
Enoch,PA,4970.31
Larose,IL,3092.26
King,CA,3235.2
Hunt,MI,15005.41
Howard,MN,6663.82
Honore,LA,10590.58
Weaver,WA,17456.71
Bolte,UT,3649.05
Schaal,AK,2821.45
Steed,TX,4614.87
Puleo,NY,20485.43
Begley,NY,12256.98
Howe,NY,4935.31
Taylor,CA,3357.56
Marin,MA,4345.4
Whiteman,MD,3532.6
Curtis,PA,3751.81
Porter,VA,7748.94
Yarber,TN,5916.57
Mason,FL,2415.55
Thurman,TX,2532.48
Lew,NC,4512.79
Allen,CA,4563.16
Khoury,LA,2193.48
Blanton,MO,5638.41
Foote,TN,14460.31
Cunningham,IL,0
Pitcher,AR,2533.3
Fuchs,WA,0
